// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:00 (0.02 sec)   *****
// Found 3 benchmarks:
//   MyBenchmark.UseEntity: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   MyBenchmark.UseEntityBufferedMessageFor: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   MyBenchmark.UseEntityBufferedMessageForeach: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
OverheadWarmup   8: 67108864 op, 245473600.00 ns, 3.6578 ns/op
OverheadWarmup   9: 67108864 op, 243060500.00 ns, 3.6219 ns/op

OverheadActual   1: 67108864 op, 243130000.00 ns, 3.6229 ns/op
OverheadActual   2: 67108864 op, 249407500.00 ns, 3.7165 ns/op
OverheadActual   3: 67108864 op, 259856800.00 ns, 3.8722 ns/op
OverheadActual   4: 67108864 op, 267999100.00 ns, 3.9935 ns/op
OverheadActual   5: 67108864 op, 261696300.00 ns, 3.8996 ns/op
OverheadActual   6: 67108864 op, 259011600.00 ns, 3.8596 ns/op
OverheadActual   7: 67108864 op, 269589900.00 ns, 4.0172 ns/op
OverheadActual   8: 67108864 op, 250706400.00 ns, 3.7358 ns/op
OverheadActual   9: 67108864 op, 248893900.00 ns, 3.7088 ns/op
OverheadActual  10: 67108864 op, 252001800.00 ns, 3.7551 ns/op
OverheadActual  11: 67108864 op, 233845000.00 ns, 3.4846 ns/op
OverheadActual  12: 67108864 op, 227860300.00 ns, 3.3954 ns/op
OverheadActual  13: 67108864 op, 248797400.00 ns, 3.7074 ns/op
OverheadActual  14: 67108864 op, 254456400.00 ns, 3.7917 ns/op
OverheadActual  15: 67108864 op, 241197800.00 ns, 3.5941 ns/op

WorkloadWarmup   1: 67108864 op, 702837000.00 ns, 10.4731 ns/op
WorkloadWarmup   2: 67108864 op, 722976700.00 ns, 10.7732 ns/op
WorkloadWarmup   3: 67108864 op, 700009000.00 ns, 10.4309 ns/op
WorkloadWarmup   4: 67108864 op, 731955200.00 ns, 10.9070 ns/op
WorkloadWarmup   5: 67108864 op, 730918700.00 ns, 10.8915 ns/op
WorkloadWarmup   6: 67108864 op, 700931500.00 ns, 10.4447 ns/op
WorkloadWarmup   7: 67108864 op, 759863900.00 ns, 11.3229 ns/op
WorkloadWarmup   8: 67108864 op, 734963200.00 ns, 10.9518 ns/op
WorkloadWarmup   9: 67108864 op, 760493200.00 ns, 11.3322 ns/op
WorkloadWarmup  10: 67108864 op, 707304600.00 ns, 10.5397 ns/op

WorkloadActual   1: 67108864 op, 698269200.00 ns, 10.4050 ns/op
WorkloadActual   2: 67108864 op, 758252700.00 ns, 11.2988 ns/op
WorkloadActual   3: 67108864 op, 746487800.00 ns, 11.1235 ns/op
WorkloadActual   4: 67108864 op, 737478800.00 ns, 10.9893 ns/op
WorkloadActual   5: 67108864 op, 702309200.00 ns, 10.4652 ns/op
WorkloadActual   6: 67108864 op, 744190100.00 ns, 11.0893 ns/op
WorkloadActual   7: 67108864 op, 715711900.00 ns, 10.6649 ns/op
WorkloadActual   8: 67108864 op, 708129400.00 ns, 10.5520 ns/op
WorkloadActual   9: 67108864 op, 729409400.00 ns, 10.8690 ns/op
WorkloadActual  10: 67108864 op, 718390800.00 ns, 10.7049 ns/op
WorkloadActual  11: 67108864 op, 716092200.00 ns, 10.6706 ns/op
WorkloadActual  12: 67108864 op, 721800900.00 ns, 10.7557 ns/op
WorkloadActual  13: 67108864 op, 749767400.00 ns, 11.1724 ns/op
WorkloadActual  14: 67108864 op, 1025014500.00 ns, 15.2739 ns/op
WorkloadActual  15: 67108864 op, 1320968100.00 ns, 19.6840 ns/op

WorkloadResult   1: 67108864 op, 447562800.00 ns, 6.6692 ns/op
WorkloadResult   2: 67108864 op, 507546300.00 ns, 7.5630 ns/op
WorkloadResult   3: 67108864 op, 495781400.00 ns, 7.3877 ns/op
WorkloadResult   4: 67108864 op, 486772400.00 ns, 7.2535 ns/op
WorkloadResult   5: 67108864 op, 451602800.00 ns, 6.7294 ns/op
WorkloadResult   6: 67108864 op, 493483700.00 ns, 7.3535 ns/op
WorkloadResult   7: 67108864 op, 465005500.00 ns, 6.9291 ns/op
WorkloadResult   8: 67108864 op, 457423000.00 ns, 6.8161 ns/op
WorkloadResult   9: 67108864 op, 478703000.00 ns, 7.1332 ns/op
WorkloadResult  10: 67108864 op, 467684400.00 ns, 6.9690 ns/op
WorkloadResult  11: 67108864 op, 465385800.00 ns, 6.9348 ns/op
WorkloadResult  12: 67108864 op, 471094500.00 ns, 7.0199 ns/op
WorkloadResult  13: 67108864 op, 499061000.00 ns, 7.4366 ns/op
// GC:  0 0 0 1024 67108864
// Threading:  0 0 67108864


Mean = 7.232 ns, StdErr = 0.070 ns (0.96%), N = 27, StdDev = 0.362 ns
Min = 6.572 ns, Q1 = 6.932 ns, Median = 7.353 ns, Q3 = 7.509 ns, Max = 7.869 ns
IQR = 0.577 ns, LowerFence = 6.067 ns, UpperFence = 8.374 ns
ConfidenceInterval = [6.973 ns; 7.490 ns] (CI 99.9%), Margin = 0.259 ns (3.57% of Mean)
Skewness = -0.13, Kurtosis = 1.74, MValue = 3.17

// ** Remained 1 (33.3%) benchmark(s) to run. Estimated finish 2023-09-08 14:38 (0h 0m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: MyBenchmark.UseEntityBufferedMessageForeach: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
// *** Execute ***
// Launch: 1 / 2

// Benchmark Process Environment Information:
// Runtime=.NET 7.0.5 (7.0.523.17405), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

OverheadJitting  1: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadJitting  1: 1 op, 195200.00 ns, 195.2000 us/op

OverheadJitting  2: 16 op, 1000.00 ns, 62.5000 ns/op
WorkloadJitting  2: 16 op, 2100.00 ns, 131.2500 ns/op

WorkloadPilot    1: 16 op, 2200.00 ns, 137.5000 ns/op
WorkloadPilot    2: 32 op, 2900.00 ns, 90.6250 ns/op
WorkloadPilot    3: 64 op, 4600.00 ns, 71.8750 ns/op
WorkloadPilot    4: 128 op, 7900.00 ns, 61.7188 ns/op
WorkloadPilot    5: 256 op, 13500.00 ns, 52.7344 ns/op
WorkloadPilot    6: 512 op, 25500.00 ns, 49.8047 ns/op
WorkloadPilot    7: 1024 op, 49800.00 ns, 48.6328 ns/op
WorkloadPilot    8: 2048 op, 98200.00 ns, 47.9492 ns/op
WorkloadPilot    9: 4096 op, 195500.00 ns, 47.7295 ns/op
WorkloadPilot   10: 8192 op, 389300.00 ns, 47.5220 ns/op
WorkloadPilot   11: 16384 op, 772300.00 ns, 47.1375 ns/op
WorkloadPilot   12: 32768 op, 1489900.00 ns, 45.4681 ns/op
WorkloadPilot   13: 65536 op, 2972300.00 ns, 45.3537 ns/op
WorkloadPilot   14: 131072 op, 5726200.00 ns, 43.6874 ns/op
WorkloadPilot   15: 262144 op, 11487600.00 ns, 43.8217 ns/op
WorkloadPilot   16: 524288 op, 22989500.00 ns, 43.8490 ns/op
WorkloadPilot   17: 1048576 op, 44346600.00 ns, 42.2922 ns/op
WorkloadPilot   18: 2097152 op, 81790700.00 ns, 39.0008 ns/op
WorkloadPilot   19: 4194304 op, 50165900.00 ns, 11.9605 ns/op
WorkloadPilot   20: 8388608 op, 94938400.00 ns, 11.3175 ns/op
WorkloadPilot   21: 16777216 op, 196123400.00 ns, 11.6899 ns/op
WorkloadPilot   22: 33554432 op, 358271700.00 ns, 10.6773 ns/op
WorkloadPilot   23: 67108864 op, 845286300.00 ns, 12.5957 ns/op

OverheadWarmup   1: 67108864 op, 278232500.00 ns, 4.1460 ns/op
OverheadWarmup   2: 67108864 op, 250545300.00 ns, 3.7334 ns/op
OverheadWarmup   3: 67108864 op, 250806500.00 ns, 3.7373 ns/op
OverheadWarmup   4: 67108864 op, 252151000.00 ns, 3.7573 ns/op
OverheadWarmup   5: 67108864 op, 272845800.00 ns, 4.0657 ns/op
OverheadWarmup   6: 67108864 op, 264844300.00 ns, 3.9465 ns/op
OverheadWarmup   7: 67108864 op, 262426300.00 ns, 3.9105 ns/op
OverheadWarmup   8: 67108864 op, 244278900.00 ns, 3.6400 ns/op
OverheadWarmup   9: 67108864 op, 238716900.00 ns, 3.5572 ns/op
OverheadWarmup  10: 67108864 op, 270108500.00 ns, 4.0249 ns/op

OverheadActual   1: 67108864 op, 256033900.00 ns, 3.8152 ns/op
OverheadActual   2: 67108864 op, 257856100.00 ns, 3.8424 ns/op
OverheadActual   3: 67108864 op, 257296700.00 ns, 3.8340 ns/op
OverheadActual   4: 67108864 op, 280572100.00 ns, 4.1809 ns/op
OverheadActual   5: 67108864 op, 294970300.00 ns, 4.3954 ns/op
OverheadActual   6: 67108864 op, 262421700.00 ns, 3.9104 ns/op
OverheadActual   7: 67108864 op, 246025800.00 ns, 3.6661 ns/op
OverheadActual   8: 67108864 op, 236127700.00 ns, 3.5186 ns/op
OverheadActual   9: 67108864 op, 233463600.00 ns, 3.4789 ns/op
OverheadActual  10: 67108864 op, 249066000.00 ns, 3.7114 ns/op
OverheadActual  11: 67108864 op, 238860900.00 ns, 3.5593 ns/op
OverheadActual  12: 67108864 op, 237525800.00 ns, 3.5394 ns/op
OverheadActual  13: 67108864 op, 229688300.00 ns, 3.4226 ns/op
OverheadActual  14: 67108864 op, 222852100.00 ns, 3.3208 ns/op
OverheadActual  15: 67108864 op, 239665700.00 ns, 3.5713 ns/op
OverheadActual  16: 67108864 op, 261276500.00 ns, 3.8933 ns/op
OverheadActual  17: 67108864 op, 238878300.00 ns, 3.5596 ns/op
OverheadActual  18: 67108864 op, 221398000.00 ns, 3.2991 ns/op
OverheadActual  19: 67108864 op, 219341900.00 ns, 3.2684 ns/op
OverheadActual  20: 67108864 op, 245782900.00 ns, 3.6625 ns/op

WorkloadWarmup   1: 67108864 op, 710255400.00 ns, 10.5836 ns/op
WorkloadWarmup   2: 67108864 op, 666096700.00 ns, 9.9256 ns/op
WorkloadWarmup   3: 67108864 op, 676082200.00 ns, 10.0744 ns/op
WorkloadWarmup   4: 67108864 op, 694692600.00 ns, 10.3517 ns/op
WorkloadWarmup   5: 67108864 op, 706193000.00 ns, 10.5231 ns/op
WorkloadWarmup   6: 67108864 op, 712687600.00 ns, 10.6199 ns/op
WorkloadWarmup   7: 67108864 op, 679144000.00 ns, 10.1200 ns/op
WorkloadWarmup   8: 67108864 op, 689982400.00 ns, 10.2815 ns/op
WorkloadWarmup   9: 67108864 op, 683552000.00 ns, 10.1857 ns/op
WorkloadWarmup  10: 67108864 op, 667681700.00 ns, 9.9492 ns/op

WorkloadActual   1: 67108864 op, 689255900.00 ns, 10.2707 ns/op
WorkloadActual   2: 67108864 op, 660103000.00 ns, 9.8363 ns/op
WorkloadActual   3: 67108864 op, 685121800.00 ns, 10.2091 ns/op
WorkloadActual   4: 67108864 op, 670930900.00 ns, 9.9976 ns/op
WorkloadActual   5: 67108864 op, 734247500.00 ns, 10.9411 ns/op
WorkloadActual   6: 67108864 op, 689683300.00 ns, 10.2771 ns/op
WorkloadActual   7: 67108864 op, 724326300.00 ns, 10.7933 ns/op
WorkloadActual   8: 67108864 op, 766963700.00 ns, 11.4286 ns/op
WorkloadActual   9: 67108864 op, 748842100.00 ns, 11.1586 ns/op
WorkloadActual  10: 67108864 op, 702677400.00 ns, 10.4707 ns/op
WorkloadActual  11: 67108864 op, 683968000.00 ns, 10.1919 ns/op
WorkloadActual  12: 67108864 op, 742524000.00 ns, 11.0645 ns/op
WorkloadActual  13: 67108864 op, 696957800.00 ns, 10.3855 ns/op
WorkloadActual  14: 67108864 op, 702791700.00 ns, 10.4724 ns/op
WorkloadActual  15: 67108864 op, 739217500.00 ns, 11.0152 ns/op

WorkloadResult   1: 67108864 op, 446531600.00 ns, 6.6538 ns/op
WorkloadResult   2: 67108864 op, 417378700.00 ns, 6.2194 ns/op
WorkloadResult   3: 67108864 op, 442397500.00 ns, 6.5922 ns/op
WorkloadResult   4: 67108864 op, 428206600.00 ns, 6.3808 ns/op
WorkloadResult   5: 67108864 op, 491523200.00 ns, 7.3243 ns/op
WorkloadResult   6: 67108864 op, 446959000.00 ns, 6.6602 ns/op
WorkloadResult   7: 67108864 op, 481602000.00 ns, 7.1764 ns/op
WorkloadResult   8: 67108864 op, 524239400.00 ns, 7.8118 ns/op
WorkloadResult   9: 67108864 op, 506117800.00 ns, 7.5417 ns/op
WorkloadResult  10: 67108864 op, 459953100.00 ns, 6.8538 ns/op
WorkloadResult  11: 67108864 op, 441243700.00 ns, 6.5750 ns/op
WorkloadResult  12: 67108864 op, 499799700.00 ns, 7.4476 ns/op
WorkloadResult  13: 67108864 op, 454233500.00 ns, 6.7686 ns/op
WorkloadResult  14: 67108864 op, 460067400.00 ns, 6.8555 ns/op
WorkloadResult  15: 67108864 op, 496493200.00 ns, 7.3983 ns/op
// GC:  0 0 0 1024 67108864
// Threading:  0 0 67108864

// Launch: 2 / 2

// Benchmark Process Environment Information:
// Runtime=.NET 7.0.5 (7.0.523.17405), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

OverheadJitting  1: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadJitting  1: 1 op, 800.00 ns, 800.0000 ns/op

OverheadJitting  2: 16 op, 400.00 ns, 25.0000 ns/op
WorkloadJitting  2: 16 op, 600.00 ns, 37.5000 ns/op

WorkloadPilot    1: 16 op, 700.00 ns, 43.7500 ns/op
WorkloadPilot    2: 32 op, 700.00 ns, 21.8750 ns/op
WorkloadPilot    3: 64 op, 1000.00 ns, 15.6250 ns/op
WorkloadPilot    4: 128 op, 2200.00 ns, 17.1875 ns/op
WorkloadPilot    5: 256 op, 3900.00 ns, 15.2344 ns/op
WorkloadPilot    6: 512 op, 5300.00 ns, 10.3516 ns/op
WorkloadPilot    7: 1024 op, 9800.00 ns, 9.5703 ns/op
WorkloadPilot    8: 2048 op, 19200.00 ns, 9.3750 ns/op
WorkloadPilot    9: 4096 op, 38000.00 ns, 9.2773 ns/op
WorkloadPilot   10: 8192 op, 75100.00 ns, 9.1675 ns/op
WorkloadPilot   11: 16384 op, 149800.00 ns, 9.1431 ns/op
WorkloadPilot   12: 32768 op, 299200.00 ns, 9.1309 ns/op
WorkloadPilot   13: 65536 op, 636500.00 ns, 9.7122 ns/op
WorkloadPilot   14: 131072 op, 1222700.00 ns, 9.3285 ns/op
WorkloadPilot   15: 262144 op, 2419700.00 ns, 9.2304 ns/op
WorkloadPilot   16: 524288 op, 4598000.00 ns, 8.7700 ns/op
WorkloadPilot   17: 1048576 op, 9384100.00 ns, 8.9494 ns/op
WorkloadPilot   18: 2097152 op, 19247800.00 ns, 9.1781 ns/op
WorkloadPilot   19: 4194304 op, 37876300.00 ns, 9.0304 ns/op
WorkloadPilot   20: 8388608 op, 89349200.00 ns, 10.6513 ns/op
WorkloadPilot   21: 16777216 op, 173552600.00 ns, 10.3445 ns/op
WorkloadPilot   22: 33554432 op, 348993000.00 ns, 10.4008 ns/op
WorkloadPilot   23: 67108864 op, 652580300.00 ns, 9.7242 ns/op

OverheadWarmup   1: 67108864 op, 234419100.00 ns, 3.4931 ns/op
OverheadWarmup   2: 67108864 op, 258324400.00 ns, 3.8493 ns/op
OverheadWarmup   3: 67108864 op, 228189600.00 ns, 3.4003 ns/op
OverheadWarmup   4: 67108864 op, 210894500.00 ns, 3.1426 ns/op
OverheadWarmup   5: 67108864 op, 210521700.00 ns, 3.1370 ns/op
OverheadWarmup   6: 67108864 op, 234211200.00 ns, 3.4900 ns/op
OverheadWarmup   7: 67108864 op, 245452400.00 ns, 3.6575 ns/op
OverheadWarmup   8: 67108864 op, 226635500.00 ns, 3.3771 ns/op

OverheadActual   1: 67108864 op, 221315700.00 ns, 3.2979 ns/op
OverheadActual   2: 67108864 op, 224686300.00 ns, 3.3481 ns/op
OverheadActual   3: 67108864 op, 236280100.00 ns, 3.5208 ns/op
OverheadActual   4: 67108864 op, 239253700.00 ns, 3.5652 ns/op
OverheadActual   5: 67108864 op, 223147500.00 ns, 3.3252 ns/op
OverheadActual   6: 67108864 op, 221233700.00 ns, 3.2966 ns/op
OverheadActual   7: 67108864 op, 238183700.00 ns, 3.5492 ns/op
OverheadActual   8: 67108864 op, 280194700.00 ns, 4.1752 ns/op
OverheadActual   9: 67108864 op, 267052300.00 ns, 3.9794 ns/op
OverheadActual  10: 67108864 op, 256199700.00 ns, 3.8177 ns/op
OverheadActual  11: 67108864 op, 241122100.00 ns, 3.5930 ns/op
OverheadActual  12: 67108864 op, 241554400.00 ns, 3.5994 ns/op
OverheadActual  13: 67108864 op, 230254100.00 ns, 3.4311 ns/op
OverheadActual  14: 67108864 op, 230733000.00 ns, 3.4382 ns/op
OverheadActual  15: 67108864 op, 230576900.00 ns, 3.4359 ns/op
OverheadActual  16: 67108864 op, 217989100.00 ns, 3.2483 ns/op
OverheadActual  17: 67108864 op, 227816900.00 ns, 3.3947 ns/op

WorkloadWarmup   1: 67108864 op, 701836700.00 ns, 10.4582 ns/op
WorkloadWarmup   2: 67108864 op, 645911000.00 ns, 9.6248 ns/op
WorkloadWarmup   3: 67108864 op, 686848600.00 ns, 10.2348 ns/op
WorkloadWarmup   4: 67108864 op, 649647300.00 ns, 9.6805 ns/op
WorkloadWarmup   5: 67108864 op, 769187000.00 ns, 11.4618 ns/op
WorkloadWarmup   6: 67108864 op, 709742600.00 ns, 10.5760 ns/op
WorkloadWarmup   7: 67108864 op, 737765000.00 ns, 10.9936 ns/op
WorkloadWarmup   8: 67108864 op, 702827700.00 ns, 10.4729 ns/op
WorkloadWarmup   9: 67108864 op, 695524900.00 ns, 10.3641 ns/op
WorkloadWarmup  10: 67108864 op, 692534400.00 ns, 10.3196 ns/op

WorkloadActual   1: 67108864 op, 660058400.00 ns, 9.8356 ns/op
WorkloadActual   2: 67108864 op, 631500200.00 ns, 9.4101 ns/op
WorkloadActual   3: 67108864 op, 637326400.00 ns, 9.4969 ns/op
WorkloadActual   4: 67108864 op, 693116500.00 ns, 10.3282 ns/op
WorkloadActual   5: 67108864 op, 620510800.00 ns, 9.2463 ns/op
WorkloadActual   6: 67108864 op, 685789400.00 ns, 10.2191 ns/op
WorkloadActual   7: 67108864 op, 686082300.00 ns, 10.2234 ns/op
WorkloadActual   8: 67108864 op, 696336100.00 ns, 10.3762 ns/op
WorkloadActual   9: 67108864 op, 694249900.00 ns, 10.3451 ns/op
WorkloadActual  10: 67108864 op, 730742500.00 ns, 10.8889 ns/op
WorkloadActual  11: 67108864 op, 682598300.00 ns, 10.1715 ns/op
WorkloadActual  12: 67108864 op, 651383100.00 ns, 9.7064 ns/op
WorkloadActual  13: 67108864 op, 684751700.00 ns, 10.2036 ns/op
WorkloadActual  14: 67108864 op, 666527700.00 ns, 9.9320 ns/op
WorkloadActual  15: 67108864 op, 671323000.00 ns, 10.0035 ns/op

WorkloadResult   1: 67108864 op, 429325400.00 ns, 6.3974 ns/op
WorkloadResult   2: 67108864 op, 400767200.00 ns, 5.9719 ns/op
WorkloadResult   3: 67108864 op, 406593400.00 ns, 6.0587 ns/op
WorkloadResult   4: 67108864 op, 462383500.00 ns, 6.8901 ns/op
WorkloadResult   5: 67108864 op, 389777800.00 ns, 5.8081 ns/op
WorkloadResult   6: 67108864 op, 455056400.00 ns, 6.7809 ns/op
WorkloadResult   7: 67108864 op, 455349300.00 ns, 6.7852 ns/op
WorkloadResult   8: 67108864 op, 465603100.00 ns, 6.9380 ns/op
WorkloadResult   9: 67108864 op, 463516900.00 ns, 6.9069 ns/op
WorkloadResult  10: 67108864 op, 500009500.00 ns, 7.4507 ns/op
WorkloadResult  11: 67108864 op, 451865300.00 ns, 6.7333 ns/op
WorkloadResult  12: 67108864 op, 420650100.00 ns, 6.2682 ns/op
WorkloadResult  13: 67108864 op, 454018700.00 ns, 6.7654 ns/op
WorkloadResult  14: 67108864 op, 435794700.00 ns, 6.4938 ns/op
WorkloadResult  15: 67108864 op, 440590000.00 ns, 6.5653 ns/op
// GC:  0 0 0 1024 67108864
// Threading:  0 0 67108864


Mean = 6.769 ns, StdErr = 0.088 ns (1.29%), N = 30, StdDev = 0.480 ns
Min = 5.808 ns, Q1 = 6.512 ns, Median = 6.767 ns, Q3 = 6.930 ns, Max = 7.812 ns
IQR = 0.419 ns, LowerFence = 5.884 ns, UpperFence = 7.558 ns
ConfidenceInterval = [6.449 ns; 7.090 ns] (CI 99.9%), Margin = 0.321 ns (4.74% of Mean)
Skewness = 0.16, Kurtosis = 2.49, MValue = 2.43

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2023-09-08 14:38 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\App.MyBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\App.MyBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\App.MyBenchmark-report.html

// * Detailed results *
MyBenchmark.UseEntity: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
Runtime = ; GC = 
Mean = 0.098 ns, StdErr = 0.027 ns (27.72%), N = 29, StdDev = 0.146 ns
Min = 0.000 ns, Q1 = 0.000 ns, Median = 0.000 ns, Q3 = 0.155 ns, Max = 0.566 ns
IQR = 0.155 ns, LowerFence = -0.233 ns, UpperFence = 0.388 ns
ConfidenceInterval = [-0.002 ns; 0.197 ns] (CI 99.9%), Margin = 0.099 ns (101.85% of Mean)
Skewness = 1.53, Kurtosis = 4.72, MValue = 2.22
-------------------- Histogram --------------------
[-0.010 ns ; 0.140 ns) | @@@@@@@@@@@@@@@@@@@@
[ 0.140 ns ; 0.265 ns) | @@@@@
[ 0.265 ns ; 0.406 ns) | @@@
[ 0.406 ns ; 0.503 ns) | 
[ 0.503 ns ; 0.628 ns) | @
---------------------------------------------------

MyBenchmark.UseEntityBufferedMessageFor: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
Runtime = ; GC = 
Mean = 7.232 ns, StdErr = 0.070 ns (0.96%), N = 27, StdDev = 0.362 ns
Min = 6.572 ns, Q1 = 6.932 ns, Median = 7.353 ns, Q3 = 7.509 ns, Max = 7.869 ns
IQR = 0.577 ns, LowerFence = 6.067 ns, UpperFence = 8.374 ns
ConfidenceInterval = [6.973 ns; 7.490 ns] (CI 99.9%), Margin = 0.259 ns (3.57% of Mean)
Skewness = -0.13, Kurtosis = 1.74, MValue = 3.17
-------------------- Histogram --------------------
[6.413 ns ; 6.716 ns) | @@
[6.716 ns ; 7.033 ns) | @@@@@@@@@
[7.033 ns ; 7.326 ns) | @@
[7.326 ns ; 7.681 ns) | @@@@@@@@@@@@
[7.681 ns ; 8.028 ns) | @@
---------------------------------------------------

MyBenchmark.UseEntityBufferedMessageForeach: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
Runtime = ; GC = 
Mean = 6.769 ns, StdErr = 0.088 ns (1.29%), N = 30, StdDev = 0.480 ns
Min = 5.808 ns, Q1 = 6.512 ns, Median = 6.767 ns, Q3 = 6.930 ns, Max = 7.812 ns
IQR = 0.419 ns, LowerFence = 5.884 ns, UpperFence = 7.558 ns
ConfidenceInterval = [6.449 ns; 7.090 ns] (CI 99.9%), Margin = 0.321 ns (4.74% of Mean)
Skewness = 0.16, Kurtosis = 2.49, MValue = 2.43
-------------------- Histogram --------------------
[5.731 ns ; 6.154 ns) | @@@
[6.154 ns ; 6.549 ns) | @@@@@
[6.549 ns ; 6.954 ns) | @@@@@@@@@@@@@@@
[6.954 ns ; 7.156 ns) | 
[7.156 ns ; 7.562 ns) | @@@@@@
[7.562 ns ; 8.014 ns) | @
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.13.5, OS=Windows 11 (10.0.22621.2134/22H2/2022Update/SunValley2)
12th Gen Intel Core i7-1260P, 1 CPU, 16 logical and 12 physical cores
.NET SDK=7.0.302
  [Host] : .NET 7.0.5 (7.0.523.17405), X64 RyuJIT AVX2

Job=MediumRun  Toolchain=InProcessNoEmitToolchain  IterationCount=15  
LaunchCount=2  WarmupCount=10  

|                          Method |      Mean |     Error |    StdDev |    Median | Allocated |
|-------------------------------- |----------:|----------:|----------:|----------:|----------:|
|                       UseEntity | 0.0976 ns | 0.0994 ns | 0.1457 ns | 0.0000 ns |         - |
|     UseEntityBufferedMessageFor | 7.2319 ns | 0.2585 ns | 0.3624 ns | 7.3535 ns |         - |
| UseEntityBufferedMessageForeach | 6.7691 ns | 0.3205 ns | 0.4798 ns | 6.7670 ns |         - |

// * Warnings *
MultimodalDistribution
  MyBenchmark.UseEntityBufferedMessageFor: MediumRun -> It seems that the distribution can have several modes (mValue = 3.17)
ZeroMeasurement
  MyBenchmark.UseEntity: MediumRun -> The method duration is indistinguishable from the empty method duration

// * Hints *
Outliers
  MyBenchmark.UseEntity: MediumRun                       -> Something went wrong with outliers: Size(WorkloadActual) = 30, Size(WorkloadActual/Outliers) = 0, Size(Result) = 29), OutlierMode = RemoveUpper
  MyBenchmark.UseEntityBufferedMessageFor: MediumRun     -> Something went wrong with outliers: Size(WorkloadActual) = 30, Size(WorkloadActual/Outliers) = 2, Size(Result) = 27), OutlierMode = RemoveUpper
  MyBenchmark.UseEntityBufferedMessageForeach: MediumRun -> Something went wrong with outliers: Size(WorkloadActual) = 30, Size(WorkloadActual/Outliers) = 1, Size(Result) = 30), OutlierMode = RemoveUpper

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Median    : Value separating the higher half of all measurements (50th percentile)
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ns      : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:02:47 (167.19 sec), executed benchmarks: 3

Global total time: 00:02:47 (167.75 sec), executed benchmarks: 3
// * Artifacts cleanup *
